OMRÅDE;CIVILSTAND;TID;INDHOLD
Helsingør;I alt;2016K1;62092
Helsingør;I alt;2016K2;62188
Helsingør;I alt;2016K3;62442
Helsingør;I alt;2016K4;62554
Helsingør;I alt;2017K1;62443
Helsingør;I alt;2017K2;62531
Helsingør;I alt;2017K3;62620
Helsingør;I alt;2017K4;62676
Helsingør;I alt;2018K1;62686
Helsingør;I alt;2018K2;62657
Helsingør;I alt;2018K3;62663
Helsingør;I alt;2018K4;62661
Helsingør;I alt;2019K1;62567
Helsingør;I alt;2019K2;62610
Helsingør;I alt;2019K3;62664
Helsingør;I alt;2019K4;62709
Helsingør;I alt;2020K1;62695
Helsingør;I alt;2020K2;62816
Helsingør;I alt;2020K3;62966
Helsingør;I alt;2020K4;63047
Helsingør;I alt;2021K1;63000
Helsingør;I alt;2021K2;63063
Helsingør;I alt;2021K3;63158
Helsingør;I alt;2021K4;63097
Helsingør;I alt;2022K1;62875
Helsingør;Ugift;2008K1;26057
Helsingør;Ugift;2008K2;26113
Helsingør;Ugift;2008K3;26079
Helsingør;Ugift;2008K4;26055
Helsingør;Ugift;2009K1;26183
Helsingør;Ugift;2009K2;26188
Helsingør;Ugift;2009K3;26273
Helsingør;Ugift;2009K4;26232
Helsingør;Ugift;2010K1;26264
Helsingør;Ugift;2010K2;26435
Helsingør;Ugift;2010K3;26384
Helsingør;Ugift;2010K4;26400
Helsingør;Ugift;2011K1;26436
Helsingør;Ugift;2011K2;26477
Helsingør;Ugift;2011K3;26553
Helsingør;Ugift;2011K4;26583
Helsingør;Ugift;2012K1;26668
Helsingør;Ugift;2012K2;26775
Helsingør;Ugift;2012K3;26830
Helsingør;Ugift;2012K4;26746
Helsingør;Ugift;2013K1;26763
Helsingør;Ugift;2013K2;26804
Helsingør;Ugift;2013K3;26820
Helsingør;Ugift;2013K4;26716
Helsingør;Ugift;2014K1;26740
Helsingør;Ugift;2014K2;26790
Helsingør;Ugift;2014K3;26852
Helsingør;Ugift;2014K4;26828
Helsingør;Ugift;2015K1;26797
Helsingør;Ugift;2015K2;26950
Helsingør;Ugift;2015K3;27074
Helsingør;Ugift;2015K4;27113
Helsingør;Ugift;2016K1;27081
Helsingør;Ugift;2016K2;27180
Helsingør;Ugift;2016K3;27356
Helsingør;Ugift;2016K4;27349
Helsingør;Ugift;2017K1;27274
Helsingør;Ugift;2017K2;27387
Helsingør;Ugift;2017K3;27401
Helsingør;Ugift;2017K4;27347
Helsingør;Ugift;2018K1;27327
Helsingør;Ugift;2018K2;27396
Helsingør;Ugift;2018K3;27396
Helsingør;Ugift;2018K4;27285
Helsingør;Ugift;2019K1;27152
Helsingør;Ugift;2019K2;27253
Helsingør;Ugift;2019K3;27241
Helsingør;Ugift;2019K4;27142
Helsingør;Ugift;2020K1;27077
Helsingør;Ugift;2020K2;27202
Helsingør;Ugift;2020K3;27327
Helsingør;Ugift;2020K4;27234
Helsingør;Ugift;2021K1;27185
Helsingør;Ugift;2021K2;27303
Helsingør;Ugift;2021K3;27345
Helsingør;Ugift;2021K4;27201
Helsingør;Ugift;2022K1;27066
Helsingør;Gift/separeret;2008K1;24824
Helsingør;Gift/separeret;2008K2;24739
Helsingør;Gift/separeret;2008K3;24803
Helsingør;Gift/separeret;2008K4;24964
Helsingør;Gift/separeret;2009K1;24946
Helsingør;Gift/separeret;2009K2;24788
Helsingør;Gift/separeret;2009K3;24864
Helsingør;Gift/separeret;2009K4;24980
Helsingør;Gift/separeret;2010K1;24850
Helsingør;Gift/separeret;2010K2;24763
Helsingør;Gift/separeret;2010K3;24825
Helsingør;Gift/separeret;2010K4;24874
Helsingør;Gift/separeret;2011K1;24751
Helsingør;Gift/separeret;2011K2;24629
Helsingør;Gift/separeret;2011K3;24619
Helsingør;Gift/separeret;2011K4;24631
Helsingør;Gift/separeret;2012K1;24594
Helsingør;Gift/separeret;2012K2;24516
Helsingør;Gift/separeret;2012K3;24502
Helsingør;Gift/separeret;2012K4;24544
Helsingør;Gift/separeret;2013K1;24507
Helsingør;Gift/separeret;2013K2;24366
Helsingør;Gift/separeret;2013K3;24318
Helsingør;Gift/separeret;2013K4;24376
Helsingør;Gift/separeret;2014K1;24244
Helsingør;Gift/separeret;2014K2;24126
Helsingør;Gift/separeret;2014K3;24120
Helsingør;Gift/separeret;2014K4;24106
Helsingør;Gift/separeret;2015K1;24085
Helsingør;Gift/separeret;2015K2;24057
Helsingør;Gift/separeret;2015K3;24062
Helsingør;Gift/separeret;2015K4;24159
Helsingør;Gift/separeret;2016K1;24130
Helsingør;Gift/separeret;2016K2;24105
Helsingør;Gift/separeret;2016K3;24127
Helsingør;Gift/separeret;2016K4;24216
Helsingør;Gift/separeret;2017K1;24133
Helsingør;Gift/separeret;2017K2;24060
Helsingør;Gift/separeret;2017K3;24106
Helsingør;Gift/separeret;2017K4;24202
Helsingør;Gift/separeret;2018K1;24202
Helsingør;Gift/separeret;2018K2;24099
Helsingør;Gift/separeret;2018K3;24089
Helsingør;Gift/separeret;2018K4;24200
Helsingør;Gift/separeret;2019K1;24224
Helsingør;Gift/separeret;2019K2;24184
Helsingør;Gift/separeret;2019K3;24279
Helsingør;Gift/separeret;2019K4;24418
Helsingør;Gift/separeret;2020K1;24435
Helsingør;Gift/separeret;2020K2;24406
Helsingør;Gift/separeret;2020K3;24424
Helsingør;Gift/separeret;2020K4;24564
Helsingør;Gift/separeret;2021K1;24570
Helsingør;Gift/separeret;2021K2;24530
Helsingør;Gift/separeret;2021K3;24577
Helsingør;Gift/separeret;2021K4;24682
Helsingør;Gift/separeret;2022K1;24616
Helsingør;Enke/enkemand;2008K1;3638
Helsingør;Enke/enkemand;2008K2;3611
Helsingør;Enke/enkemand;2008K3;3575
Helsingør;Enke/enkemand;2008K4;3572
Helsingør;Enke/enkemand;2009K1;3567
Helsingør;Enke/enkemand;2009K2;3564
Helsingør;Enke/enkemand;2009K3;3550
Helsingør;Enke/enkemand;2009K4;3543
Helsingør;Enke/enkemand;2010K1;3533
Helsingør;Enke/enkemand;2010K2;3537
Helsingør;Enke/enkemand;2010K3;3533
Helsingør;Enke/enkemand;2010K4;3527
Helsingør;Enke/enkemand;2011K1;3530
Helsingør;Enke/enkemand;2011K2;3527
Helsingør;Enke/enkemand;2011K3;3517
Helsingør;Enke/enkemand;2011K4;3527
Helsingør;Enke/enkemand;2012K1;3520
Helsingør;Enke/enkemand;2012K2;3529
Helsingør;Enke/enkemand;2012K3;3537
Helsingør;Enke/enkemand;2012K4;3531
Helsingør;Enke/enkemand;2013K1;3523
Helsingør;Enke/enkemand;2013K2;3513
Helsingør;Enke/enkemand;2013K3;3527
Helsingør;Enke/enkemand;2013K4;3525
Helsingør;Enke/enkemand;2014K1;3511
Helsingør;Enke/enkemand;2014K2;3511
Helsingør;Enke/enkemand;2014K3;3520
Helsingør;Enke/enkemand;2014K4;3524
Helsingør;Enke/enkemand;2015K1;3516
Helsingør;Enke/enkemand;2015K2;3517
Helsingør;Enke/enkemand;2015K3;3510
Helsingør;Enke/enkemand;2015K4;3499
Helsingør;Enke/enkemand;2016K1;3503
Helsingør;Enke/enkemand;2016K2;3496
Helsingør;Enke/enkemand;2016K3;3507
Helsingør;Enke/enkemand;2016K4;3513
Helsingør;Enke/enkemand;2017K1;3519
Helsingør;Enke/enkemand;2017K2;3516
Helsingør;Enke/enkemand;2017K3;3533
Helsingør;Enke/enkemand;2017K4;3513
Helsingør;Enke/enkemand;2018K1;3501
Helsingør;Enke/enkemand;2018K2;3495
Helsingør;Enke/enkemand;2018K3;3501
Helsingør;Enke/enkemand;2018K4;3501
Helsingør;Enke/enkemand;2019K1;3512
Helsingør;Enke/enkemand;2019K2;3494
Helsingør;Enke/enkemand;2019K3;3494
Helsingør;Enke/enkemand;2019K4;3505
Helsingør;Enke/enkemand;2020K1;3539
Helsingør;Enke/enkemand;2020K2;3555
Helsingør;Enke/enkemand;2020K3;3550
Helsingør;Enke/enkemand;2020K4;3560
Helsingør;Enke/enkemand;2021K1;3556
Helsingør;Enke/enkemand;2021K2;3542
Helsingør;Enke/enkemand;2021K3;3546
Helsingør;Enke/enkemand;2021K4;3536
Helsingør;Enke/enkemand;2022K1;3529
Helsingør;Fraskilt;2008K1;6325
Helsingør;Fraskilt;2008K2;6369
Helsingør;Fraskilt;2008K3;6382
Helsingør;Fraskilt;2008K4;6330
Helsingør;Fraskilt;2009K1;6357
Helsingør;Fraskilt;2009K2;6393
Helsingør;Fraskilt;2009K3;6434
Helsingør;Fraskilt;2009K4;6423
Helsingør;Fraskilt;2010K1;6496
Helsingør;Fraskilt;2010K2;6552
Helsingør;Fraskilt;2010K3;6558
Helsingør;Fraskilt;2010K4;6566
Helsingør;Fraskilt;2011K1;6651
Helsingør;Fraskilt;2011K2;6654
Helsingør;Fraskilt;2011K3;6670
Helsingør;Fraskilt;2011K4;6687
Helsingør;Fraskilt;2012K1;6711
Helsingør;Fraskilt;2012K2;6765
Helsingør;Fraskilt;2012K3;6830
Helsingør;Fraskilt;2012K4;6808
Helsingør;Fraskilt;2013K1;6820
Helsingør;Fraskilt;2013K2;6878
Helsingør;Fraskilt;2013K3;6899
Helsingør;Fraskilt;2013K4;6934
Helsingør;Fraskilt;2014K1;7024
Helsingør;Fraskilt;2014K2;7111
Helsingør;Fraskilt;2014K3;7166
Helsingør;Fraskilt;2014K4;7202
Helsingør;Fraskilt;2015K1;7234
Helsingør;Fraskilt;2015K2;7256
Helsingør;Fraskilt;2015K3;7318
Helsingør;Fraskilt;2015K4;7322
Helsingør;Fraskilt;2016K1;7378
Helsingør;Fraskilt;2016K2;7407
Helsingør;Fraskilt;2016K3;7452
Helsingør;Fraskilt;2016K4;7476
Helsingør;Fraskilt;2017K1;7517
Helsingør;Fraskilt;2017K2;7568
Helsingør;Fraskilt;2017K3;7580
Helsingør;Fraskilt;2017K4;7614
Helsingør;Fraskilt;2018K1;7656
Helsingør;Fraskilt;2018K2;7667
Helsingør;Fraskilt;2018K3;7677
Helsingør;Fraskilt;2018K4;7675
Helsingør;Fraskilt;2019K1;7679
Helsingør;Fraskilt;2019K2;7679
Helsingør;Fraskilt;2019K3;7650
Helsingør;Fraskilt;2019K4;7644
Helsingør;Fraskilt;2020K1;7644
Helsingør;Fraskilt;2020K2;7653
Helsingør;Fraskilt;2020K3;7665
Helsingør;Fraskilt;2020K4;7689
Helsingør;Fraskilt;2021K1;7689
Helsingør;Fraskilt;2021K2;7688
Helsingør;Fraskilt;2021K3;7690
Helsingør;Fraskilt;2021K4;7678
Helsingør;Fraskilt;2022K1;7664
Hillerød;I alt;2008K1;46568
Hillerød;I alt;2008K2;46607
Hillerød;I alt;2008K3;46771
Hillerød;I alt;2008K4;46937
Hillerød;I alt;2009K1;47081
Hillerød;I alt;2009K2;47118
Hillerød;I alt;2009K3;47240
Hillerød;I alt;2009K4;47339
Hillerød;I alt;2010K1;47473
Hillerød;I alt;2010K2;47602
Hillerød;I alt;2010K3;47683
Hillerød;I alt;2010K4;47803
Hillerød;I alt;2011K1;47916
Hillerød;I alt;2011K2;47986
Hillerød;I alt;2011K3;48104
Hillerød;I alt;2011K4;48232
Hillerød;I alt;2012K1;48203
Hillerød;I alt;2012K2;48264
Hillerød;I alt;2012K3;48214
Hillerød;I alt;2012K4;48285
Hillerød;I alt;2013K1;48315
Hillerød;I alt;2013K2;48254
Hillerød;I alt;2013K3;48344
Hillerød;I alt;2013K4;48496
Hillerød;I alt;2014K1;48695
Hillerød;I alt;2014K2;48728
Hillerød;I alt;2014K3;48796
Hillerød;I alt;2014K4;48944
Hillerød;I alt;2015K1;49108
Hillerød;I alt;2015K2;49270
Hillerød;I alt;2015K3;49407
Hillerød;I alt;2015K4;49546
Hillerød;I alt;2016K1;49672
Hillerød;I alt;2016K2;49711
Hillerød;I alt;2016K3;49903
Hillerød;I alt;2016K4;50050
Hillerød;I alt;2017K1;50109
Hillerød;I alt;2017K2;50262
Hillerød;I alt;2017K3;50340
Hillerød;I alt;2017K4;50351
Hillerød;I alt;2018K1;50650
Hillerød;I alt;2018K2;50636
Hillerød;I alt;2018K3;50835
Hillerød;I alt;2018K4;50874
Hillerød;I alt;2019K1;50998
Hillerød;I alt;2019K2;51150
Hillerød;I alt;2019K3;51222
Hillerød;I alt;2019K4;51203
Hillerød;I alt;2020K1;51183
Hillerød;I alt;2020K2;51176
Hillerød;I alt;2020K3;51234
Hillerød;I alt;2020K4;51261
Hillerød;I alt;2021K1;51528
Hillerød;I alt;2021K2;51746
Hillerød;I alt;2021K3;52116
Hillerød;I alt;2021K4;52706
Hillerød;I alt;2022K1;53257
Hillerød;Ugift;2008K1;20540
Hillerød;Ugift;2008K2;20572
Hillerød;Ugift;2008K3;20626
Hillerød;Ugift;2008K4;20657
Hillerød;Ugift;2009K1;20749
Hillerød;Ugift;2009K2;20794
Hillerød;Ugift;2009K3;20888
Hillerød;Ugift;2009K4;20887
Hillerød;Ugift;2010K1;20967
Hillerød;Ugift;2010K2;21139
Hillerød;Ugift;2010K3;21129
Hillerød;Ugift;2010K4;21171
Hillerød;Ugift;2011K1;21237
Hillerød;Ugift;2011K2;21330
Hillerød;Ugift;2011K3;21418
Hillerød;Ugift;2011K4;21479
Hillerød;Ugift;2012K1;21497
Hillerød;Ugift;2012K2;21557
Hillerød;Ugift;2012K3;21547
Hillerød;Ugift;2012K4;21543
Hillerød;Ugift;2013K1;21569
Hillerød;Ugift;2013K2;21571
Hillerød;Ugift;2013K3;21697
Hillerød;Ugift;2013K4;21708
Hillerød;Ugift;2014K1;21824
Hillerød;Ugift;2014K2;21881
Hillerød;Ugift;2014K3;21926
Hillerød;Ugift;2014K4;21988
Hillerød;Ugift;2015K1;22092
Hillerød;Ugift;2015K2;22273
Hillerød;Ugift;2015K3;22344
Hillerød;Ugift;2015K4;22381
Hillerød;Ugift;2016K1;22433
Hillerød;Ugift;2016K2;22498
Hillerød;Ugift;2016K3;22632
Hillerød;Ugift;2016K4;22711
Hillerød;Ugift;2017K1;22761
Hillerød;Ugift;2017K2;22908
Hillerød;Ugift;2017K3;22961
Hillerød;Ugift;2017K4;22888
Hillerød;Ugift;2018K1;23084
Hillerød;Ugift;2018K2;23115
Hillerød;Ugift;2018K3;23209
Hillerød;Ugift;2018K4;23142
Hillerød;Ugift;2019K1;23181
Hillerød;Ugift;2019K2;23319
Hillerød;Ugift;2019K3;23383
Hillerød;Ugift;2019K4;23327
Hillerød;Ugift;2020K1;23306
Hillerød;Ugift;2020K2;23323
Hillerød;Ugift;2020K3;23416
Hillerød;Ugift;2020K4;23405
Hillerød;Ugift;2021K1;23562
Hillerød;Ugift;2021K2;23811
Hillerød;Ugift;2021K3;24068
Hillerød;Ugift;2021K4;24392
Hillerød;Ugift;2022K1;24826
Hillerød;Gift/separeret;2008K1;20151
Hillerød;Gift/separeret;2008K2;20129
Hillerød;Gift/separeret;2008K3;20221
Hillerød;Gift/separeret;2008K4;20312
Hillerød;Gift/separeret;2009K1;20300
Hillerød;Gift/separeret;2009K2;20249
Hillerød;Gift/separeret;2009K3;20276
Hillerød;Gift/separeret;2009K4;20345
Hillerød;Gift/separeret;2010K1;20399
Hillerød;Gift/separeret;2010K2;20336
Hillerød;Gift/separeret;2010K3;20403
Hillerød;Gift/separeret;2010K4;20472
Hillerød;Gift/separeret;2011K1;20501
Hillerød;Gift/separeret;2011K2;20453
Hillerød;Gift/separeret;2011K3;20501
Hillerød;Gift/separeret;2011K4;20560
Hillerød;Gift/separeret;2012K1;20508
Hillerød;Gift/separeret;2012K2;20461
Hillerød;Gift/separeret;2012K3;20396
Hillerød;Gift/separeret;2012K4;20424
Hillerød;Gift/separeret;2013K1;20385
Hillerød;Gift/separeret;2013K2;20271
Hillerød;Gift/separeret;2013K3;20178
Hillerød;Gift/separeret;2013K4;20293
Hillerød;Gift/separeret;2014K1;20267
Hillerød;Gift/separeret;2014K2;20173
Hillerød;Gift/separeret;2014K3;20171
Hillerød;Gift/separeret;2014K4;20249
Hillerød;Gift/separeret;2015K1;20267
Hillerød;Gift/separeret;2015K2;20208
Hillerød;Gift/separeret;2015K3;20268
Hillerød;Gift/separeret;2015K4;20346
Hillerød;Gift/separeret;2016K1;20379
Hillerød;Gift/separeret;2016K2;20296
Hillerød;Gift/separeret;2016K3;20354
Hillerød;Gift/separeret;2016K4;20409
Hillerød;Gift/separeret;2017K1;20374
Hillerød;Gift/separeret;2017K2;20335
Hillerød;Gift/separeret;2017K3;20355
Hillerød;Gift/separeret;2017K4;20444
Hillerød;Gift/separeret;2018K1;20519
Hillerød;Gift/separeret;2018K2;20436
Hillerød;Gift/separeret;2018K3;20507
Hillerød;Gift/separeret;2018K4;20608
Hillerød;Gift/separeret;2019K1;20648
Hillerød;Gift/separeret;2019K2;20625
Hillerød;Gift/separeret;2019K3;20642
Hillerød;Gift/separeret;2019K4;20671
Hillerød;Gift/separeret;2020K1;20681
Hillerød;Gift/separeret;2020K2;20594
Hillerød;Gift/separeret;2020K3;20533
Hillerød;Gift/separeret;2020K4;20571
Hillerød;Gift/separeret;2021K1;20603
Hillerød;Gift/separeret;2021K2;20520
Hillerød;Gift/separeret;2021K3;20629
Hillerød;Gift/separeret;2021K4;20811
Hillerød;Gift/separeret;2022K1;20853
Hillerød;Enke/enkemand;2008K1;2346
Hillerød;Enke/enkemand;2008K2;2354
Hillerød;Enke/enkemand;2008K3;2356
Hillerød;Enke/enkemand;2008K4;2376
Hillerød;Enke/enkemand;2009K1;2371
Hillerød;Enke/enkemand;2009K2;2379
Hillerød;Enke/enkemand;2009K3;2370
Hillerød;Enke/enkemand;2009K4;2385
Hillerød;Enke/enkemand;2010K1;2392
Hillerød;Enke/enkemand;2010K2;2402
Hillerød;Enke/enkemand;2010K3;2417
Hillerød;Enke/enkemand;2010K4;2424
Hillerød;Enke/enkemand;2011K1;2435
Hillerød;Enke/enkemand;2011K2;2412
Hillerød;Enke/enkemand;2011K3;2409
Hillerød;Enke/enkemand;2011K4;2420
Hillerød;Enke/enkemand;2012K1;2413
Hillerød;Enke/enkemand;2012K2;2418
Hillerød;Enke/enkemand;2012K3;2418
Hillerød;Enke/enkemand;2012K4;2418
Hillerød;Enke/enkemand;2013K1;2427
Hillerød;Enke/enkemand;2013K2;2422
Hillerød;Enke/enkemand;2013K3;2447
Hillerød;Enke/enkemand;2013K4;2462
Hillerød;Enke/enkemand;2014K1;2473
Hillerød;Enke/enkemand;2014K2;2475
Hillerød;Enke/enkemand;2014K3;2462
Hillerød;Enke/enkemand;2014K4;2446
Hillerød;Enke/enkemand;2015K1;2453
Hillerød;Enke/enkemand;2015K2;2453
Hillerød;Enke/enkemand;2015K3;2444
Hillerød;Enke/enkemand;2015K4;2445
Hillerød;Enke/enkemand;2016K1;2436
Hillerød;Enke/enkemand;2016K2;2445
Hillerød;Enke/enkemand;2016K3;2422
Hillerød;Enke/enkemand;2016K4;2409
Hillerød;Enke/enkemand;2017K1;2415
Hillerød;Enke/enkemand;2017K2;2407
Hillerød;Enke/enkemand;2017K3;2392
Hillerød;Enke/enkemand;2017K4;2396
Hillerød;Enke/enkemand;2018K1;2393
Hillerød;Enke/enkemand;2018K2;2399
Hillerød;Enke/enkemand;2018K3;2404
Hillerød;Enke/enkemand;2018K4;2420
Hillerød;Enke/enkemand;2019K1;2420
Hillerød;Enke/enkemand;2019K2;2417
Hillerød;Enke/enkemand;2019K3;2412
Hillerød;Enke/enkemand;2019K4;2423
Hillerød;Enke/enkemand;2020K1;2423
Hillerød;Enke/enkemand;2020K2;2429
Hillerød;Enke/enkemand;2020K3;2437
Hillerød;Enke/enkemand;2020K4;2430
Hillerød;Enke/enkemand;2021K1;2441
Hillerød;Enke/enkemand;2021K2;2447
Hillerød;Enke/enkemand;2021K3;2440
Hillerød;Enke/enkemand;2021K4;2456
Hillerød;Enke/enkemand;2022K1;2468
Hillerød;Fraskilt;2008K1;3531
Hillerød;Fraskilt;2008K2;3552
Hillerød;Fraskilt;2008K3;3568
Hillerød;Fraskilt;2008K4;3592
Hillerød;Fraskilt;2009K1;3661
Hillerød;Fraskilt;2009K2;3696
Hillerød;Fraskilt;2009K3;3706
Hillerød;Fraskilt;2009K4;3722
Hillerød;Fraskilt;2010K1;3715
Hillerød;Fraskilt;2010K2;3725
Hillerød;Fraskilt;2010K3;3734
Hillerød;Fraskilt;2010K4;3736
Hillerød;Fraskilt;2011K1;3743
Hillerød;Fraskilt;2011K2;3791
Hillerød;Fraskilt;2011K3;3776
Hillerød;Fraskilt;2011K4;3773
Hillerød;Fraskilt;2012K1;3785
Hillerød;Fraskilt;2012K2;3828
Hillerød;Fraskilt;2012K3;3853
Hillerød;Fraskilt;2012K4;3900
Hillerød;Fraskilt;2013K1;3934
Hillerød;Fraskilt;2013K2;3990
Hillerød;Fraskilt;2013K3;4022
Hillerød;Fraskilt;2013K4;4033
Hillerød;Fraskilt;2014K1;4131
Hillerød;Fraskilt;2014K2;4199
Hillerød;Fraskilt;2014K3;4237
Hillerød;Fraskilt;2014K4;4261
Hillerød;Fraskilt;2015K1;4296
Hillerød;Fraskilt;2015K2;4336
Hillerød;Fraskilt;2015K3;4351
Hillerød;Fraskilt;2015K4;4374
Hillerød;Fraskilt;2016K1;4424
Hillerød;Fraskilt;2016K2;4472
Hillerød;Fraskilt;2016K3;4495
Hillerød;Fraskilt;2016K4;4521
Hillerød;Fraskilt;2017K1;4559
Hillerød;Fraskilt;2017K2;4612
Hillerød;Fraskilt;2017K3;4632
Hillerød;Fraskilt;2017K4;4623
Hillerød;Fraskilt;2018K1;4654
Hillerød;Fraskilt;2018K2;4686
Hillerød;Fraskilt;2018K3;4715
Hillerød;Fraskilt;2018K4;4704
Hillerød;Fraskilt;2019K1;4749
Hillerød;Fraskilt;2019K2;4789
Hillerød;Fraskilt;2019K3;4785
Hillerød;Fraskilt;2019K4;4782
Hillerød;Fraskilt;2020K1;4773
Hillerød;Fraskilt;2020K2;4830
Hillerød;Fraskilt;2020K3;4848
Hillerød;Fraskilt;2020K4;4855
Hillerød;Fraskilt;2021K1;4922
Hillerød;Fraskilt;2021K2;4968
Hillerød;Fraskilt;2021K3;4979
Hillerød;Fraskilt;2021K4;5047
Hillerød;Fraskilt;2022K1;5110
Hørsholm;I alt;2008K1;24197
Hørsholm;I alt;2008K2;24189
Hørsholm;I alt;2008K3;24225
Hørsholm;I alt;2008K4;24333
Hørsholm;I alt;2009K1;24310
Hørsholm;I alt;2009K2;24312
Hørsholm;I alt;2009K3;24302
Hørsholm;I alt;2009K4;24361
Hørsholm;I alt;2010K1;24378
Hørsholm;I alt;2010K2;24391
Hørsholm;I alt;2010K3;24438
Hørsholm;I alt;2010K4;24450
Hørsholm;I alt;2011K1;24415
Hørsholm;I alt;2011K2;24392
Hørsholm;I alt;2011K3;24385
Hørsholm;I alt;2011K4;24414
Hørsholm;I alt;2012K1;24365
Hørsholm;I alt;2012K2;24330
Hørsholm;I alt;2012K3;24371
Hørsholm;I alt;2012K4;24517
Hørsholm;I alt;2013K1;24543
Hørsholm;I alt;2013K2;24563
Hørsholm;I alt;2013K3;24626
Hørsholm;I alt;2013K4;24655
Hørsholm;I alt;2014K1;24709
Hørsholm;I alt;2014K2;24796
Hørsholm;I alt;2014K3;24816
Hørsholm;I alt;2014K4;24833
Hørsholm;I alt;2015K1;24856
Hørsholm;I alt;2015K2;24885
Hørsholm;I alt;2015K3;24931
Hørsholm;I alt;2015K4;25022
Hørsholm;I alt;2016K1;24965
Hørsholm;I alt;2016K2;24938
Hørsholm;I alt;2016K3;24979
Hørsholm;I alt;2016K4;24993
Hørsholm;I alt;2017K1;24977
Hørsholm;I alt;2017K2;25040
Hørsholm;I alt;2017K3;25046
Hørsholm;I alt;2017K4;25113
Hørsholm;I alt;2018K1;25028
Hørsholm;I alt;2018K2;25018
Hørsholm;I alt;2018K3;25068
Hørsholm;I alt;2018K4;25091
Hørsholm;I alt;2019K1;25007
Hørsholm;I alt;2019K2;25017
Hørsholm;I alt;2019K3;25012
Hørsholm;I alt;2019K4;24935
Hørsholm;I alt;2020K1;24864
Hørsholm;I alt;2020K2;24828
Hørsholm;I alt;2020K3;24814
Hørsholm;I alt;2020K4;24919
Hørsholm;I alt;2021K1;24917
Hørsholm;I alt;2021K2;24810
Hørsholm;I alt;2021K3;24798
Hørsholm;I alt;2021K4;24751
Hørsholm;I alt;2022K1;24761
Hørsholm;Ugift;2008K1;9217
Hørsholm;Ugift;2008K2;9227
Hørsholm;Ugift;2008K3;9254
Hørsholm;Ugift;2008K4;9298
Hørsholm;Ugift;2009K1;9304
Hørsholm;Ugift;2009K2;9329
Hørsholm;Ugift;2009K3;9312
Hørsholm;Ugift;2009K4;9353
Hørsholm;Ugift;2010K1;9373
Hørsholm;Ugift;2010K2;9393
Hørsholm;Ugift;2010K3;9415
Hørsholm;Ugift;2010K4;9390
Hørsholm;Ugift;2011K1;9411
Hørsholm;Ugift;2011K2;9404
Hørsholm;Ugift;2011K3;9394
Hørsholm;Ugift;2011K4;9366
Hørsholm;Ugift;2012K1;9340
Hørsholm;Ugift;2012K2;9357
Hørsholm;Ugift;2012K3;9372
Hørsholm;Ugift;2012K4;9439
Hørsholm;Ugift;2013K1;9470
Hørsholm;Ugift;2013K2;9524
Hørsholm;Ugift;2013K3;9590
Hørsholm;Ugift;2013K4;9595
Hørsholm;Ugift;2014K1;9651
Hørsholm;Ugift;2014K2;9727
Hørsholm;Ugift;2014K3;9716
Hørsholm;Ugift;2014K4;9681
Hørsholm;Ugift;2015K1;9683
Hørsholm;Ugift;2015K2;9722
Hørsholm;Ugift;2015K3;9733
Hørsholm;Ugift;2015K4;9757
Hørsholm;Ugift;2016K1;9743
Hørsholm;Ugift;2016K2;9745
Hørsholm;Ugift;2016K3;9800
Hørsholm;Ugift;2016K4;9804
Hørsholm;Ugift;2017K1;9814
Hørsholm;Ugift;2017K2;9872
Hørsholm;Ugift;2017K3;9879
Hørsholm;Ugift;2017K4;9862
Hørsholm;Ugift;2018K1;9849
Hørsholm;Ugift;2018K2;9864
Hørsholm;Ugift;2018K3;9922
Hørsholm;Ugift;2018K4;9884
Hørsholm;Ugift;2019K1;9841
Hørsholm;Ugift;2019K2;9831
Hørsholm;Ugift;2019K3;9834
Hørsholm;Ugift;2019K4;9732
Hørsholm;Ugift;2020K1;9677
Hørsholm;Ugift;2020K2;9675
Hørsholm;Ugift;2020K3;9648
Hørsholm;Ugift;2020K4;9669
Hørsholm;Ugift;2021K1;9659
Hørsholm;Ugift;2021K2;9612
Hørsholm;Ugift;2021K3;9622
Hørsholm;Ugift;2021K4;9548
Hørsholm;Ugift;2022K1;9611
Hørsholm;Gift/separeret;2008K1;11217
Hørsholm;Gift/separeret;2008K2;11204
Hørsholm;Gift/separeret;2008K3;11206
Hørsholm;Gift/separeret;2008K4;11254
Hørsholm;Gift/separeret;2009K1;11218
Hørsholm;Gift/separeret;2009K2;11189
Hørsholm;Gift/separeret;2009K3;11183
Hørsholm;Gift/separeret;2009K4;11205
Hørsholm;Gift/separeret;2010K1;11208
Hørsholm;Gift/separeret;2010K2;11161
Hørsholm;Gift/separeret;2010K3;11141
Hørsholm;Gift/separeret;2010K4;11157
Hørsholm;Gift/separeret;2011K1;11091
Hørsholm;Gift/separeret;2011K2;11034
Hørsholm;Gift/separeret;2011K3;11036
Hørsholm;Gift/separeret;2011K4;11081
Hørsholm;Gift/separeret;2012K1;11027
Hørsholm;Gift/separeret;2012K2;10982
Hørsholm;Gift/separeret;2012K3;10989
Hørsholm;Gift/separeret;2012K4;11048
Hørsholm;Gift/separeret;2013K1;11008
Hørsholm;Gift/separeret;2013K2;10962
Hørsholm;Gift/separeret;2013K3;10933
Hørsholm;Gift/separeret;2013K4;10966
Hørsholm;Gift/separeret;2014K1;10898
